P stantoni LGJ NTB KPP 21 6 17 (44) S hodgsoni 35 LGJ
0.546486437	0.209710296	0.935948416	0.036156948	1.06301426	0.042355281	1.173551214	0.073346951	1.261360944	0.123966678	1.23863372	0.260330023	1.160121491	0.390495034	1.045452314	0.555783938	0.891527023	0.726238119	0.53615588	0.669420059	0.350205864	0.585742551	0.517560879	0.3749992
0.621899499	0.200412795	0.946278972	0.04028917	1.091939818	0.037190003	1.203509828	0.051652782	1.284088168	0.099173342	1.269625389	0.211776407	1.189047049	0.36776781	1.094005929	0.499998933	0.932849249	0.657023391	0.596073108	0.60020533	0.440081705	0.518593934	0.606403664	0.329544751
0.633259056	0.198345414	0.938008521	0.048553304	1.108461611	0.045454157	1.214865661	0.059916844	1.300608731	0.103304903	1.277881652	0.22417164	1.197303827	0.376029847	1.082635385	0.509293173	0.922512785	0.666316625	0.603300634	0.604333683	0.429748397	0.525821957	0.60846588	0.329542641
0.634297521	0.275826446	0.908057851	0.06714876	1.068181818	0.024793388	1.175619835	0.026859504	1.270661157	0.066115702	1.291322314	0.184917355	1.252066116	0.349173554	1.164256198	0.533057851	1.04338843	0.71177686	0.679752066	0.716942149	0.497933884	0.660123967	0.644628099	0.419421488
0.596696451	0.231477071	0.895044676	0.049381775	1.045247576	0.041151479	1.162529292	0.052468136	1.255120121	0.093619616	1.253062547	0.217074054	1.183105032	0.362133018	1.066852103	0.525710149	0.931052221	0.67899941	0.680028197	0.601840386	0.447522338	0.579207072	0.619329764	0.340528492
0.558762887	0.22371134	0.937113402	0.028865979	1.093814433	0.02371134	1.211340206	0.05257732	1.290721649	0.102061856	1.278350515	0.235051546	1.206185567	0.388659794	1.104123711	0.535051546	0.932989691	0.706185567	0.589690722	0.66185567	0.359793814	0.6	0.549484536	0.365979381
0.60389796	0.247937663	0.948541599	0.040122692	1.110061156	0.025719675	1.206767132	0.034978757	1.289070091	0.070986302	1.283926156	0.196498314	1.228371659	0.362133018	1.139895978	0.517479853	0.983520357	0.703690297	0.635790356	0.690316066	0.412543581	0.651222161	0.598754025	0.391967841
0.942146749	0.386362812	1.23140233	0.649792002	1.292352613	0.811981738	1.30268317	0.919419525	1.285121224	1.008262311	1.169418992	1.03925398	1.008262311	1.019625923	0.809915627	0.962807862	0.595040052	0.860535353	0.527891435	0.515494767	0.549585604	0.32747864	0.798552015	0.418387537
0.936074515	0.382470975	1.212360826	0.65360269	1.270092294	0.80927147	1.283494242	0.922672567	1.258752184	1.009269769	1.147412925	1.031949989	0.976280359	0.997929659	0.783498493	0.945352787	0.591747546	0.858755585	0.55360354	0.534016078	0.548448945	0.313399397	0.815456984	0.4216459
0.611799931	0.208074088	0.956519689	0.042442973	1.110763665	0.035196612	1.212212723	0.055900501	1.291922697	0.101449058	1.279500363	0.198757338	1.204966362	0.356106897	1.096270942	0.501034123	0.940991772	0.658383682	0.557969819	0.62318707	0.407866621	0.533125151	0.592131236	0.335403008

