excluding quin, thus 191 42 36 from mac sawad pseudo quin 191 42 36 30.txt: selecting rows from 1 to 269
1.642247006	0.667602985	3.298578462	0.881686643	3.374634499	0.97464402	2.628158587	0.84506707	3.416887852	1.08731963	3.405620291	1.160558776	2.188723711	0.814081277	2.163371699	0.873235972	3.281677121	1.236614812	3.053509012	1.318304629	2.583088343	1.109854752	1.923936029	0.901404874	1.890133346	0.96901024	2.797172001	1.371825543	2.408441149	1.405628226	1.630979445	0.980277801	1.867598224	1.357741092	
1.453775809	0.848736166	3.030800435	0.943973888	3.103629281	1.022404953	2.414556354	0.941172778	3.128839266	1.106438236	3.117634828	1.179267082	1.974782169	0.949576107	1.974782169	0.999996077	2.991584902	1.260499257	2.806711678	1.34453254	2.392147478	1.19327263	1.711477879	1.022404953	1.683466785	1.092432689	2.560214046	1.406156948	2.198870925	1.44817359	1.459378028	1.117642674	1.689069004	1.439770262	
1.542110496	0.778077609	3.263993436	0.845492276	3.337025991	0.921333775	2.589846771	0.853919109	3.373542269	1.028073664	3.356688602	1.109533053	2.058956272	0.870772775	2.053338383	0.932569553	3.224668214	1.19661033	2.988716881	1.292114441	2.547712604	1.123577775	1.842667551	0.977512664	1.817387051	1.047736275	2.71624927	1.362338052	2.34265966	1.426943774	1.556155218	1.075825719	1.837049662	1.452224274	
1.626398078	1.019658899	3.210661491	0.887636948	3.278076955	0.963479345	2.584259467	0.985951166	3.325829576	1.053366631	3.323020598	1.129209028	2.129205083	1.058984586	2.126396105	1.112355162	3.233133312	1.227523247	3.061785673	1.351118265	2.584259467	1.255613024	1.904486868	1.174152671	1.89044198	1.249995069	2.792123816	1.463477372	2.426956717	1.58707239	1.643251944	1.306174622	1.955048467	1.632016033	
1.574622898	1.078856118	3.160513224	1.199980957	3.219667215	1.267585518	2.523903608	1.191530386	3.250652638	1.360541789	3.247835782	1.442230633	2.028136828	1.194347243	2.022503115	1.242233807	3.123894087	1.518285764	2.92389726	1.625326319	2.470383331	1.44504749	1.791520865	1.281669801	1.771802868	1.340823792	2.63376102	1.681663453	2.284470788	1.743634301	1.532370048	1.371809216	1.816872575	1.726733161	
1.568989185	0.968998707	3.261920065	0.929562713	3.323890913	0.988716704	2.571790172	0.980266134	3.374594333	1.084489832	3.374594333	1.163361819	2.101375102	1.025335841	2.098558246	1.081672975	3.259103208	1.267585518	3.050655812	1.383076642	2.537987892	1.236600094	1.853491712	1.126742682	1.830956859	1.199980957	2.771786998	1.4703992	2.422496767	1.549271188	1.574622898	1.242233807	1.91546256	1.594340895	
1.568989185	0.94083014	3.123894087	1.014068414	3.180231221	1.078856118	2.537987892	1.022518984	3.214033501	1.163361819	3.216850358	1.247867521	2.030953685	1.030969554	2.033770541	1.084489832	3.12107723	1.326739508	2.926714117	1.41969578	2.495735041	1.276036088	1.799971435	1.118292112	1.783070295	1.18026296	2.664746444	1.492934054	2.326723639	1.554904902	1.571806042	1.208431527	1.825323145	1.557721758	
1.616894993	0.943658228	3.38871895	1.149291215	3.450690535	1.225347251	2.653510599	1.0957703	3.484493218	1.309853958	3.464774986	1.394360665	2.143653467	1.076052069	2.132385906	1.140840544	3.340831816	1.478867372	3.109846817	1.56900786	2.608440355	1.360557982	1.904217797	1.166192556	1.881682675	1.233797922	2.811256452	1.625345664	2.41970871	1.656331457	1.622528774	1.236614812	1.878865785	1.633796335	
1.634805662	1.157285108	3.314554436	1.230317663	3.387586991	1.328630719	2.665688271	1.255598163	3.424103269	1.410090107	3.396013824	1.491549496	2.176931939	1.261216052	2.165696161	1.317394941	3.297700769	1.57019994	3.072985214	1.674130884	2.626363049	1.51963894	1.946598495	1.359529107	1.915700106	1.418516941	2.794899715	1.741545551	2.426927993	1.794915495	1.634805662	1.438179552	1.89322855	1.794915495	
1.50837341	1.266808953	3.053262377	1.306133399	3.12910238	1.370737847	2.443733457	1.33422229	3.171235716	1.457813407	3.165617938	1.539271189	1.983075656	1.356693402	1.969031211	1.404444515	3.050453488	1.631964527	2.865066812	1.733084532	2.43530679	1.603875637	1.755555644	1.446577851	1.721848976	1.513991188	2.620693466	1.811733425	2.263964559	1.890382318	1.511182299	1.553315634	1.778026757	1.910044541	
